"시군구별(1)","시군구별(2)",급여형태별(1),급여형태별(2),2024,2024,2024,2024,2024
"광주","동구",합계,소계,98221,2439784,24612480,266638635,201306735
"광주","동구",의료기관,소계,98196,2439521,3753621,214731423,163365326
"광주","동구",의료기관,입원,19223,505173,728765,108498788,86672019
"광주","동구",의료기관,외래,97589,1934348,3024856,106232635,76693307
"광주","동구",약국,소계,93369,1085252,20858859,51907213,37941409
"광주","서구",합계,소계,258598,5887321,58269477,631972763,470949971
"광주","서구",의료기관,소계,258513,5886860,9014186,511924906,383794828
"광주","서구",의료기관,입원,50046,1207502,1775620,254559279,201244712
"광주","서구",의료기관,외래,257147,4679358,7238566,257365627,182550116
"광주","서구",약국,소계,246410,2648454,49255291,120047857,87155143
"광주","남구",합계,소계,192624,4665186,48023736,505831211,380013372
"광주","남구",의료기관,소계,192574,4664804,7215507,406621053,307582373
"광주","남구",의료기관,입원,36915,967364,1398652,202901731,161597760
"광주","남구",의료기관,외래,191474,3697440,5816855,203719322,145984613
"광주","남구",약국,소계,183881,2093998,40808229,99210157,72430999
"광주","북구",합계,소계,389951,9157522,88821493,989739284,742191095
"광주","북구",의료기관,소계,389838,9156447,13689470,805297878,608091500
"광주","북구",의료기관,입원,76834,1955745,2853208,410775627,326312174
"광주","북구",의료기관,외래,387835,7200702,10836262,394522251,281779325
"광주","북구",약국,소계,371923,4127243,75132023,184441406,134099595
"광주","광산구",합계,소계,372722,7747101,71675860,811224959,604633602
"광주","광산구",의료기관,소계,372581,7744223,11568949,659928371,495257823
"광주","광산구",의료기관,입원,71991,1536993,2320507,326213960,258902777
"광주","광산구",의료기관,외래,370913,6207230,9248442,333714411,236355046
"광주","광산구",약국,소계,355333,3672782,60106911,151296589,109375779
"대전","소계",합계,소계,1350151,30284338,329732120,3062941308,2311911706
"대전","소계",의료기관,소계,1349771,30274109,48864716,2409029953,1834245834
"대전","소계",의료기관,입원,187742,3177170,5001812,1013767666,829754122
"대전","소계",의료기관,외래,1345644,27096939,43862904,1395262288,1004491712
"대전","소계",약국,소계,1294610,15515076,280867404,653911355,477665873
"대전","동구",합계,소계,201744,4979148,55813113,514567488,391254615
"대전","동구",의료기관,소계,201696,4978306,8093651,403055873,309647222
"대전","동구",의료기관,입원,29102,574030,877869,177340403,144920653
"대전","동구",의료기관,외래,200927,4404276,7215782,225715470,164726568
"대전","동구",약국,소계,193800,2580206,47719462,111511616,81607393
"대전","중구",합계,소계,208142,5157779,58427078,539188969,409796662
"대전","중구",의료기관,소계,208106,5156656,8200413,423851857,325391420
"대전","중구",의료기관,입원,30995,625401,931482,190575604,155598024
"대전","중구",의료기관,외래,207295,4531255,7268931,233276253,169793397
"대전","중구",약국,소계,199996,2544036,50226665,115337112,84405242
"대전","서구",합계,소계,429820,9296806,100606078,931868270,700160532
"대전","서구",의료기관,소계,429681,9294142,14767264,732002154,554399900
"대전","서구",의료기관,입원,57328,918551,1467049,299457904,245175393
"대전","서구",의료기관,외래,428508,8375591,13300215,432544250,309224507
"대전","서구",약국,소계,412295,4757414,85838814,199866116,145760633
"대전","유성구",합계,소계,354245,7142763,72451900,690772935,518130834
"대전","유성구",의료기관,소계,354153,7138792,11695370,549376668,414733166
"대전","유성구",의료기관,입원,47655,642402,1063688,215234470,176527908
"대전","유성구",의료기관,외래,353286,6496390,10631682,334142198,238205257
"대전","유성구",약국,소계,338028,3678376,60756530,141396266,103397668
"대전","대덕구",합계,소계,156200,3707842,42433951,386543646,292569063
"대전","대덕구",의료기관,소계,156135,3706213,6108018,300743402,230074126
"대전","대덕구",의료기관,입원,22662,416786,661724,131159285,107532144
"대전","대덕구",의료기관,외래,155628,3289427,5446294,169584117,122541982
"대전","대덕구",약국,소계,150491,1955044,36325933,85800245,62494937
"울산","소계",합계,소계,1051645,22903496,238860671,2404397013,1810775734
"울산","소계",의료기관,소계,1051349,22901853,36457853,1941002802,1474760253
"울산","소계",의료기관,입원,178725,3221941,5047408,927524659,755367242
"울산","소계",의료기관,외래,1046335,19679912,31410445,1013478143,719393011
"울산","소계",약국,소계,1005789,11233252,202402818,463394211,336015481
"울산","중구",합계,소계,194230,4331561,47484897,475571589,359010968
"울산","중구",의료기관,소계,194171,4331340,6725140,382608147,291506758
"울산","중구",의료기관,입원,34487,628842,972864,184636056,150380643
"울산","중구",의료기관,외래,193286,3702498,5752276,197972091,141126116
"울산","중구",약국,소계,186079,2124109,40759757,92963442,67504209
"울산","남구",합계,소계,288943,6151448,64152796,647138636,486006433
"울산","남구",의료기관,소계,288850,6151062,9823170,523383546,396320876
"울산","남구",의료기관,입원,47255,820806,1304454,240499807,195508620
"울산","남구",의료기관,외래,287531,5330256,8518716,282883739,200812256
"울산","남구",약국,소계,275704,2980028,54329626,123755089,89685557
"울산","동구",합계,소계,147653,3401483,34628726,330568736,250125251
"울산","동구",의료기관,소계,147598,3401200,5505913,266216930,203577448
"울산","동구",의료기관,입원,22949,430849,675848,125052271,103045641
"울산","동구",의료기관,외래,146905,2970351,4830065,141164659,100531808
"울산","동구",약국,소계,141127,1656550,29122813,64351806,46547803
"울산","북구",합계,소계,207730,4298599,42117282,435812058,326517794
"울산","북구",의료기관,소계,207689,4298316,6942025,354211907,267366443
"울산","북구",의료기관,입원,37700,580421,934788,169584932,137939330
"울산","북구",의료기관,외래,206805,3717895,6007237,184626975,129427113
"울산","북구",약국,소계,199262,2196851,35175257,81600151,59151351
"울산","울주군",합계,소계,213089,4720405,50476970,515305994,389115288
"울산","울주군",의료기관,소계,213041,4719935,7461605,414582271,315988728
"울산","울주군",의료기관,입원,36334,761023,1159454,207751593,168493009
"울산","울주군",의료기관,외래,211808,3958912,6302151,206830678,147495719
"울산","울주군",약국,소계,203617,2275714,43015365,100723723,73126560
"세종","소계",합계,소계,378209,7734184,76146512,754148890,568052588
"세종","소계",의료기관,소계,377915,7713398,11737867,600411847,455735917
"세종","소계",의료기관,입원,48932,667804,1109258,228866310,188918533
"세종","소계",의료기관,외래,376900,7045594,10628609,371545537,266817383
"세종","소계",약국,소계,362583,4146878,64408645,153737044,112316671
"경기","소계",합계,소계,13256912,271512769,3062695327,29140586617,21917419192
"경기","소계",의료기관,소계,13248850,271168385,421603202,23010873556,17454128049
"경기","소계",의료기관,입원,1797936,25150535,43564089,9284899153,7661436743
"경기","소계",의료기관,외래,13214266,246017850,378039113,13725974403,9792691306
"경기","소계",약국,소계,12712388,140600601,2641092125,6129713061,4463291143
"경기","수원시장안구",합계,소계,262721,5508903,60774053,574324722,432293191
"경기","수원시장안구",의료기관,소계,262644,5507367,8619192,452152038,343057481
"경기","수원시장안구",의료기관,입원,32719,497193,838399,180318845,148334228
"경기","수원시장안구",의료기관,외래,261958,5010174,7780793,271833194,194723253
"경기","수원시장안구",약국,소계,251723,2827195,52154861,122172683,89235710
"경기","수원시권선구",합계,소계,350558,7233098,79568757,761099741,570948065
"경기","수원시권선구",의료기관,소계,350467,7230081,11422693,601914426,454976303
"경기","수원시권선구",의료기관,입원,49369,650489,1157803,242177461,198352346
"경기","수원시권선구",의료기관,외래,349564,6579592,10264890,359736965,256623957
"경기","수원시권선구",약국,소계,336262,3764351,68146064,159185315,115971762
"경기","수원시팔달구",합계,소계,190969,4038104,43997627,435275784,327023402
"경기","수원시팔달구",의료기관,소계,190847,4036914,6469654,347066901,262436383
"경기","수원시팔달구",의료기관,입원,26251,386555,657514,139683697,114490868
"경기","수원시팔달구",의료기관,외래,190274,3650359,5812140,207383204,147945515
"경기","수원시팔달구",약국,소계,182212,1994134,37527973,88208883,64587019
"경기","수원시영통구",합계,소계,351644,6726001,68755968,640959968,477052218
"경기","수원시영통구",의료기관,소계,351531,6724512,11739834,513273975,384199059
"경기","수원시영통구",의료기관,입원,40759,470756,845372,182291164,150829884
"경기","수원시영통구",의료기관,외래,350824,6253756,10894462,330982811,233369175
"경기","수원시영통구",약국,소계,336363,3438965,57016134,127685993,92853159
"경기","성남시수정구",합계,소계,224598,5030508,55817524,519249015,389932780
"경기","성남시수정구",의료기관,소계,224514,5029208,7584599,411818775,312044725
"경기","성남시수정구",의료기관,입원,29143,442748,739660,155849023,128168342
"경기","성남시수정구",의료기관,외래,223955,4586460,6844939,255969752,183876383
"경기","성남시수정구",약국,소계,214698,2473731,48232925,107430240,77888055
"경기","성남시중원구",합계,소계,195204,4540268,50954369,470571112,354799897
"경기","성남시중원구",의료기관,소계,195136,4538955,6763398,371323367,282784290
"경기","성남시중원구",의료기관,입원,25869,410690,675051,146083921,120696070
"경기","성남시중원구",의료기관,외래,194594,4128265,6088347,225239446,162088220
"경기","성남시중원구",약국,소계,187398,2243860,44190971,99247745,72015607
"경기","성남시분당구",합계,소계,451224,8980580,102002318,904305615,672665827
"경기","성남시분당구",의료기관,소계,451064,8979073,14744058,718233498,537115841
"경기","성남시분당구",의료기관,입원,48272,682148,1152753,250632642,207345544
"경기","성남시분당구",의료기관,외래,449927,8296925,13591305,467600856,329770297
"경기","성남시분당구",약국,소계,429072,4258739,87258260,186072117,135549986
"경기","의정부시",합계,소계,431934,9204347,107721285,1000894911,756287219
"경기","의정부시",의료기관,소계,431742,9201653,14606872,785401942,599376576
"경기","의정부시",의료기관,입원,60100,822076,1437103,311548856,257197394
"경기","의정부시",의료기관,외래,430734,8379577,13169769,473853085,342179182
"경기","의정부시",약국,소계,416272,4834891,93114413,215492970,156910643
"경기","안양시만안구",합계,소계,219600,4830444,56015231,542870224,411560597
"경기","안양시만안구",의료기관,소계,219479,4829471,7618002,430087274,329030789
"경기","안양시만안구",의료기관,입원,33670,472439,813386,179709126,149689082
"경기","안양시만안구",의료기관,외래,218804,4357032,6804616,250378149,179341707
"경기","안양시만안구",약국,소계,210351,2401641,48397229,112782950,82529808
"경기","안양시동안구",합계,소계,313398,6556279,70315031,659241512,493841263
"경기","안양시동안구",의료기관,소계,313311,6555360,9855444,524092058,395276013
"경기","안양시동안구",의료기관,입원,40305,499569,877062,197465709,164338694
"경기","안양시동안구",의료기관,외래,312499,6055791,8978382,326626349,230937319
"경기","안양시동안구",약국,소계,300321,3346096,60459587,135149454,98565249
"경기","부천시원미구",합계,소계,377377,8156659,91707821,881484508,660624070
"경기","부천시원미구",의료기관,소계,377283,8155424,12394016,700961498,529221797
"경기","부천시원미구",의료기관,입원,53740,811145,1373006,295227046,242475059
"경기","부천시원미구",의료기관,외래,376158,7344279,11021010,405734452,286746738
"경기","부천시원미구",약국,소계,362154,4105652,79313805,180523010,131402273
"경기","부천시소사구",합계,소계,224216,5032725,56554020,548717093,413460317
"경기","부천시소사구",의료기관,소계,224166,5032052,7652599,435359210,330822045
"경기","부천시소사구",의료기관,입원,31748,503481,849570,178636325,146779511
"경기","부천시소사구",의료기관,외래,223483,4528571,6803029,256722884,184042534
"경기","부천시소사구",약국,소계,215720,2571647,48901421,113357883,82638272
"경기","부천시오정구",합계,소계,144350,3289088,38050461,371992718,280081398
"경기","부천시오정구",의료기관,소계,144322,3288437,4783755,292097148,221917082
"경기","부천시오정구",의료기관,입원,21669,383905,655770,133469600,108947223
"경기","부천시오정구",의료기관,외래,143864,2904532,4127985,158627548,112969860
"경기","부천시오정구",약국,소계,139195,1697789,33266706,79895571,58164315
"경기","광명시",합계,소계,267861,5991538,65174541,644043676,485157560
"경기","광명시",의료기관,소계,267721,5990673,9119327,513332508,390023422
"경기","광명시",의료기관,입원,40382,551124,941979,209210642,173629832
"경기","광명시",의료기관,외래,266880,5439549,8177348,304121866,216393590
"경기","광명시",약국,소계,257749,3069557,56055214,130711168,95134138
"경기","평택시",합계,소계,586940,11264751,125459193,1221842022,916426195
"경기","평택시",의료기관,소계,586541,11249957,17682984,964004844,728756868
"경기","평택시",의료기관,입원,85101,1056917,1887256,396262691,325143055
"경기","평택시",의료기관,외래,585115,10193040,15795728,567742153,403613813
"경기","평택시",약국,소계,562152,6162476,107776209,257837178,187669327
"경기","동두천시",합계,소계,79219,1795971,21829207,206064699,156909504
"경기","동두천시",의료기관,소계,79161,1793233,2855606,158431714,122108565
"경기","동두천시",의료기관,입원,11765,221626,354810,70033336,57641546
"경기","동두천시",의료기관,외래,78840,1571607,2500796,88398378,64467019
"경기","동두천시",약국,소계,75977,927281,18973601,47632986,34800939
"경기","안산시상록구",합계,소계,313176,6230487,70157808,701084813,525307463
"경기","안산시상록구",의료기관,소계,313074,6227675,8765094,554937467,418801467
"경기","안산시상록구",의료기관,입원,46598,749467,1307136,260890168,210655510
"경기","안산시상록구",의료기관,외래,312166,5478208,7457958,294047299,208145957
"경기","안산시상록구",약국,소계,299888,3263125,61392714,146147346,106505996
"경기","안산시단원구",합계,소계,318555,6278219,67921633,694599459,520898047
"경기","안산시단원구",의료기관,소계,318459,6276475,8841169,553145667,418099256
"경기","안산시단원구",의료기관,입원,49805,739730,1268537,256590676,208473366
"경기","안산시단원구",의료기관,외래,317423,5536745,7572632,296554991,209625890
"경기","안산시단원구",약국,소계,304819,3286222,59080464,141453792,102798791
"경기","고양시덕양구",합계,소계,464806,9976738,112529078,1065083861,805372670
"경기","고양시덕양구",의료기관,소계,464632,9973872,14585769,838158848,639499828
"경기","고양시덕양구",의료기관,입원,60859,851790,1436202,323804334,271201379
"경기","고양시덕양구",의료기관,외래,463357,9122082,13149567,514354514,368298449
"경기","고양시덕양구",약국,소계,446701,5096225,97943309,226925013,165872843
"경기","고양시일산동구",합계,소계,278513,5561343,65779524,609159587,459718674
"경기","고양시일산동구",의료기관,소계,278380,5560440,8413330,481081965,366087188
"경기","고양시일산동구",의료기관,입원,34762,526189,874039,192607792,160981722
"경기","고양시일산동구",의료기관,외래,277591,5034251,7539291,288474172,205105467
"경기","고양시일산동구",약국,소계,265813,2745267,57366194,128077622,93631486
"경기","고양시일산서구",합계,소계,268433,5610565,65342875,591935328,446658984
"경기","고양시일산서구",의료기관,소계,268342,5609692,8305987,465480847,354488521
"경기","고양시일산서구",의료기관,입원,32949,505070,834330,184515333,153999196
"경기","고양시일산서구",의료기관,외래,267612,5104622,7471657,280965515,200489325
"경기","고양시일산서구",약국,소계,257402,2811267,57036888,126454481,92170463
"경기","과천시",합계,소계,82138,1672843,16637943,162315547,121422178
"경기","과천시",의료기관,소계,82109,1672708,2549552,131173952,98723132
"경기","과천시",의료기관,입원,9491,122033,210369,48282962,40212546
"경기","과천시",의료기관,외래,81899,1550675,2339183,82890990,58510586
"경기","과천시",약국,소계,78249,829206,14088391,31141595,22699046
"경기","구리시",합계,소계,176157,3863280,43573942,404698389,304202664
"경기","구리시",의료기관,소계,176063,3862383,6013232,318546615,241663496
"경기","구리시",의료기관,입원,23434,342585,587803,121535283,100604627
"경기","구리시",의료기관,외래,175637,3519798,5425429,197011331,141058869
"경기","구리시",약국,소계,169429,1957926,37560710,86151774,62539167
"경기","남양주시",합계,소계,692198,14378508,165882793,1582015492,1191683240
"경기","남양주시",의료기관,소계,691863,14375302,22466602,1243204864,944820850
"경기","남양주시",의료기관,입원,98144,1334632,2373792,488145867,401294571
"경기","남양주시",의료기관,외래,690210,13040670,20092810,755058997,543526279
"경기","남양주시",약국,소계,665802,7475025,143416191,338810628,246862391
"경기","오산시",합계,소계,239053,4478066,48551149,468892548,352891678
"경기","오산시",의료기관,소계,238897,4472855,7044252,371589156,282374792
"경기","오산시",의료기관,입원,32612,399424,730261,152576700,127261752
"경기","오산시",의료기관,외래,238378,4073431,6313991,219012455,155113040
"경기","오산시",약국,소계,228743,2412457,41506897,97303392,70516886
"경기","시흥시",합계,소계,526039,10334977,110738465,1139358973,856282961
"경기","시흥시",의료기관,소계,525826,10332319,15566545,907571668,687790099
"경기","시흥시",의료기관,입원,77647,1049491,1808123,394043845,322945533
"경기","시흥시",의료기관,외래,524455,9282828,13758422,513527824,364844566
"경기","시흥시",약국,소계,506176,5624725,95171920,231787304,168492862
"경기","군포시",합계,소계,245350,5217946,58877007,552641789,416913620
"경기","군포시",의료기관,소계,245294,5216600,8253608,437631234,333196363
"경기","군포시",의료기관,입원,34062,454631,786533,177367091,148222832
"경기","군포시",의료기관,외래,244678,4761969,7467075,260264143,184973531
"경기","군포시",약국,소계,235300,2647059,50623399,115010555,83717257
"경기","의왕시",합계,소계,149111,3180671,35681427,330461101,248635157
"경기","의왕시",의료기관,소계,149087,3180078,4835811,261566497,198366404
"경기","의왕시",의료기관,입원,20151,275698,470926,105090552,87537282
"경기","의왕시",의료기관,외래,148651,2904380,4364885,156475944,110829123
"경기","의왕시",약국,소계,143013,1627808,30845616,68894604,50268752
"경기","하남시",합계,소계,315534,6857170,70873009,681954444,509834482
"경기","하남시",의료기관,소계,315452,6855239,10666469,541581215,407876511
"경기","하남시",의료기관,입원,37438,477913,859657,179834228,148612611
"경기","하남시",의료기관,외래,314802,6377326,9806812,361746987,259263901
"경기","하남시",약국,소계,303622,3493337,60206540,140373229,101957970
"경기","용인시 처인구",합계,소계,266514,5195740,62495978,598158952,449096277
"경기","용인시 처인구",의료기관,소계,266254,5187783,7767597,468535979,355049044
"경기","용인시 처인구",의료기관,입원,38098,549366,975682,198795236,162434768
"경기","용인시 처인구",의료기관,외래,265499,4638417,6791915,269740743,192614276
"경기","용인시 처인구",약국,소계,255174,2727288,54728381,129622974,94047234
"경기","용인시 기흥구",합계,소계,416753,8139366,95760299,869421812,651406157
"경기","용인시 기흥구",의료기관,소계,416574,8137323,12697872,687995319,519579771
"경기","용인시 기흥구",의료기관,입원,51360,721639,1260733,268373789,221263524
"경기","용인시 기흥구",의료기관,외래,415543,7415684,11437139,419621530,298316248
"경기","용인시 기흥구",약국,소계,398347,4018286,83062427,181426493,131826386
"경기","용인시 수지구",합계,소계,360256,7260936,80926003,722002054,539691693
"경기","용인시 수지구",의료기관,소계,360165,7259612,11063026,567753404,426759727
"경기","용인시 수지구",의료기관,입원,37667,521776,898882,198483134,163949640
"경기","용인시 수지구",의료기관,외래,359435,6737836,10164144,369270270,262810087
"경기","용인시 수지구",약국,소계,345230,3649280,69862977,154248650,112931966
"경기","파주시",합계,소계,489812,9810990,112069935,1080993111,819516313
"경기","파주시",의료기관,소계,489588,9806064,15294675,851806582,652418539
"경기","파주시",의료기관,입원,65701,1025045,1725569,360895398,301226132
"경기","파주시",의료기관,외래,488219,8781019,13569106,490911184,351192407
"경기","파주시",약국,소계,469888,5046139,96775260,229186530,167097774
"경기","이천시",합계,소계,215967,4234313,50079381,451850019,340676470
"경기","이천시",의료기관,소계,214916,4149387,7097908,351352261,268047809
"경기","이천시",의료기관,입원,28025,442653,738978,146196951,120446754
"경기","이천시",의료기관,외래,214305,3706734,6358930,205155310,147601055
"경기","이천시",약국,소계,206952,2322556,42981473,100497759,72628661
"경기","안성시",합계,소계,194999,3973811,47631892,451370212,339029056
"경기","안성시",의료기관,소계,194322,3930006,6136207,353218954,267926474
"경기","안성시",의료기관,입원,27488,438933,758942,156697012,128189702
"경기","안성시",의료기관,외래,193737,3491073,5377265,196521942,139736771
"경기","안성시",약국,소계,186987,2178578,41495685,98151258,71102583
"경기","김포시",합계,소계,476823,9658311,105434262,1074542303,811965422
"경기","김포시",의료기관,소계,476620,9651816,13848484,855203128,652429381
"경기","김포시",의료기관,입원,69088,909871,1580328,357929988,296947907
"경기","김포시",의료기관,외래,475362,8741945,12268156,497273140,355481474
"경기","김포시",약국,소계,458380,5200623,91585778,219339174,159536040
"경기","화성시",합계,소계,973607,18128234,191391089,1875204571,1407501986
"경기","화성시",의료기관,소계,972947,18099670,29768343,1487095720,1124411704
"경기","화성시",의료기관,입원,131080,1434879,2641045,573321398,475262725
"경기","화성시",의료기관,외래,970869,16664791,27127298,913774321,649148979
"경기","화성시",약국,소계,933516,9933699,161622746,388108852,283090282
"경기","광주시",합계,소계,384678,7616229,92735108,844080218,633103821
"경기","광주시",의료기관,소계,384461,7603014,12404215,660078982,499797103
"경기","광주시",의료기관,입원,52849,682230,1199073,261613866,215091943
"경기","광주시",의료기관,외래,383548,6920784,11205142,398465116,284705159
"경기","광주시",약국,소계,368698,3954840,80330893,184001236,133306719
"경기","양주시",합계,소계,275550,5579021,63901241,604863579,457107033
"경기","양주시",의료기관,소계,275360,5566677,8542441,472512942,360489566
"경기","양주시",의료기관,입원,38997,499382,885831,190091541,156780431
"경기","양주시",의료기관,외래,274721,5067295,7656610,282421400,203709135
"경기","양주시",약국,소계,265312,3017979,55358800,132350637,96617468
"경기","포천시",합계,소계,138156,2824005,38403308,346733316,262051704
"경기","포천시",의료기관,소계,138086,2823088,4556842,267489414,204651758
"경기","포천시",의료기관,입원,20830,332764,584123,120618105,99355750
"경기","포천시",의료기관,외래,137650,2490324,3972719,146871309,105296008
"경기","포천시",약국,소계,132207,1502805,33846466,79243902,57399946
"경기","여주군",합계,소계,108291,2422475,29643297,268263942,202386454
"경기","여주군",의료기관,소계,107840,2376813,3858838,209383288,159591237
"경기","여주군",의료기관,입원,16186,296409,492705,94175284,76828344
"경기","여주군",의료기관,외래,107477,2080404,3366133,115208004,82762892
"경기","여주군",약국,소계,103575,1268383,25784459,58880654,42795217
"경기","연천군",합계,소계,38179,881167,11837088,108557974,82826869
"경기","연천군",의료기관,소계,38163,880961,1593900,84926186,65624904
"경기","연천군",의료기관,입원,6548,126541,203966,41317933,33898587
"경기","연천군",의료기관,외래,38017,754420,1389934,43608253,31726317
"경기","연천군",약국,소계,36537,430585,10243188,23631788,17201965
"경기","가평군",합계,소계,58163,1314965,17352103,159590271,121591592
"경기","가평군",의료기관,소계,58114,1313939,2090636,122235193,94242379
"경기","가평군",의료기관,입원,8788,154566,265946,55404681,45675305
"경기","가평군",의료기관,외래,57924,1159373,1824690,66830511,48567073
"경기","가평군",약국,소계,55813,669727,15261467,37355078,27349214
"경기","양평군",합계,소계,118288,2653129,35790284,317815631,240583022
"경기","양평군",의료기관,소계,118033,2624224,4662765,246065035,188173506
"경기","양평군",의료기관,입원,16417,322967,548084,107099921,88023627
"경기","양평군",의료기관,외래,117628,2301257,4114681,138965114,100149879
"경기","양평군",약국,소계,113196,1292179,31127519,71750595,52409516
"강원","소계",합계,소계,1418821,29822970,385004447,3432962324,2600982040
"강원","소계",의료기관,소계,1412504,29376977,52627577,2660644243,2039134450
"강원","소계",의료기관,입원,201165,3408141,6134620,1217561255,1004388391
"강원","소계",의료기관,외래,1408202,25968836,46492957,1443082988,1034746059
"강원","소계",약국,소계,1357433,15149505,332376870,772318081,561847589
"강원","춘천시",합계,소계,266288,5447949,66916347,598533098,456571787
"강원","춘천시",의료기관,소계,264869,5351727,8519910,462740626,356991137
"강원","춘천시",의료기관,입원,34575,524390,864350,195863783,164447135
"강원","춘천시",의료기관,외래,264121,4827337,7655560,266876844,192544002
"강원","춘천시",약국,소계,254455,2777650,58396437,135792471,99580650
"강원","원주시",합계,소계,339139,6773726,80590299,749689535,565729281
"강원","원주시",의료기관,소계,337861,6677466,10588126,588339464,448212818
"강원","원주시",의료기관,입원,45546,723106,1284079,255258406,210212674
